source,category,name,price_ars,url,article,brand,availability,page,scraped_at
mexx,refrigeracion,Cooler Cpu Thermaltake Astria 200 Argb 130W Blanco,63999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50026-cooler-cpu-thermaltake-astria-200-argb-130w-blanco.html,70726,Thermaltake,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Thermaltake Astria 400 Argb 130W Blanco,95999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50024-cooler-cpu-thermaltake-astria-400-argb-130w-blanco.html,70731,Thermaltake,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Thermaltake Astria 600 Argb 265W,113999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50025-cooler-cpu-thermaltake-astria-600-argb-265w.html,70732,Thermaltake,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Thermaltake UX200 SE Argb 130W,48999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49603-cooler-cpu-thermaltake-ux200-se-argb-130w.html,70737,Thermaltake,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Thermaltake UX200 SE Argb 130W Blanco,52999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49604-cooler-cpu-thermaltake-ux200-se-argb-130w-blanco.html,70738,Thermaltake,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Thermaltake LA240 Argb SYNC 130W,135999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/51115-cooler-cpu-watercooler-thermaltake-la240-argb-sync-130w.html,70744,Thermaltake,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Thermaltake LA360 Argb 200W,150999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/51116-cooler-cpu-watercooler-thermaltake-la360-argb-200w.html,70745,Thermaltake,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Thermaltake TH360 V2 Aio Argb Blanco 200W,187999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/47814-cooler-cpu-watercooler-thermaltake-th360-v2-aio-argb-blanco-200w.html,70746,Thermaltake,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Thermaltake TH360 V2 Aio Argb 200W,199999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/47809-cooler-cpu-watercooler-thermaltake-th360-v2-aio-argb-200w.html,70747,Thermaltake,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Gamemax Iceberg 120 Rainbow 125W,63999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/45863-cooler-cpu-watercooler-gamemax-iceberg-120-rainbow-125w.html,70759,Gamemax,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Gamemax Icechill 240 Argb 180W,95999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49041-cooler-cpu-watercooler-gamemax-icechill-240-argb-180w.html,70763,Gamemax,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Gamemax Icechill 360 Argb 295W,113999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49040-cooler-cpu-watercooler-gamemax-icechill-360-argb-295w.html,70764,Gamemax,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Evolabs Cryogene Pro 240 Argb 250W,94449,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50568-cooler-cpu-watercooler-evolabs-cryogene-pro-240-argb-250w.html,70770,Evolabs,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Evolabs Cryogene Supreme 240 Argb 250W,173389,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50569-cooler-cpu-watercooler-evolabs-cryogene-supreme-240-argb-250w.html,70771,Evolabs,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Evolabs Cryogene Supreme 360 Argb 250W,195999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50570-cooler-cpu-watercooler-evolabs-cryogene-supreme-360-argb-250w.html,70772,Evolabs,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Gabinete Gamemax GMX-12-CBB Argb Rainbow 120MM,7999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/45855-cooler-gabinete-gamemax-gmx-12-cbb-argb-rainbow-120mm.html,71105,Gamemax,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Gabinete Cooler Master Mobius 120P Argb Blanco,50999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49087-cooler-gabinete-cooler-master-mobius-120p-argb-blanco.html,71107,Cooler Master,EN STOCK,3,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Gabinete Cooler Master MF120 Lite Argb,19999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49717-cooler-gabinete-cooler-master-mf120-lite-argb.html,71113,Cooler Master,EN STOCK,4,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Gabinete Cooler Master MF120 Lite Argb 3 Pack,42999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49718-cooler-gabinete-cooler-master-mf120-lite-argb-3-pack.html,71114,Cooler Master,EN STOCK,4,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Gabinete Sentey F80 120 Argb,9999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49990-cooler-gabinete-sentey-f80-120-argb.html,71125,Sentey,EN STOCK,4,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Gabinete Sentey F70 120 Argb,9999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49991-cooler-gabinete-sentey-f70-120-argb.html,71126,Sentey,EN STOCK,4,2026-05-23T23:09:42
mexx,refrigeracion,Controladora Sentey GS-1000 + Control,11999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49992-controladora-sentey-gs-1000-+-control.html,71130,Sentey,EN STOCK,4,2026-05-23T23:09:42
mexx,refrigeracion,Controladora Gamemax Fan Led Rainbow,9999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/48928-controladora-gamemax-fan-led-rainbow.html,71138,Gamemax,EN STOCK,4,2026-05-23T23:09:42
mexx,monitores,"Monitor Led 19"" X-Micro Hdmi Vga 75Hz 5Ms X19KN",75389,https://www.mexx.com.ar/productos-rubro/monitores/49731-monitor-led-19-x-micro-hdmi-vga-75hz-5ms-x19kn.html,56944,X-Micro,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 19"" LG Hd 60Hz 5Ms 19M38L-B",134629,https://www.mexx.com.ar/productos-rubro/monitores/49817-monitor-led-19-lg-hd-60hz-5ms-19m38l-b.html,56951,LG,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 19"" Hikvision 75Hz Vga - Hdmi",106999,https://www.mexx.com.ar/productos-rubro/monitores/49552-monitor-led-19-hikvision-75hz-vga-hdmi.html,56996,Hikvision,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 20"" LG Hd 75Hz 5Ms 20U401A-B",134699,https://www.mexx.com.ar/productos-rubro/monitores/49545-monitor-led-20-lg-hd-75hz-5ms-20u401a-b.html,57202,LG,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 22"" Gfast 60Hz Fhd Hdm T-220",122819,https://www.mexx.com.ar/productos-rubro/monitores/44185-monitor-led-22-gfast-60hz-fhd-hdm-t-220.html,57235,Gfast,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 20"" X-Micro Hdmi Vga 75Hz 5Ms X20KN",76299,https://www.mexx.com.ar/productos-rubro/monitores/48989-monitor-gamer-20-x-micro-hdmi-vga-75hz-5ms-x20kn.html,57340,X-Micro,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 22"" X-Micro Hdmi Vga 75Hz 5Ms X22KN",96469,https://www.mexx.com.ar/productos-rubro/monitores/48990-monitor-gamer-22-x-micro-hdmi-vga-75hz-5ms-x22kn.html,57344,X-Micro,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 22"" Samsung S3 Full Hd 100Hz Ips 5Ms LS22D300GALXZB",151259,https://www.mexx.com.ar/productos-rubro/monitores/49832-monitor-gamer-22-samsung-s3-full-hd-100hz-ips-5ms-ls22d300galxzb.html,57361,Samsung,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 22"" Msi Pro Full Hd 100Hz Hdmi Vga 1Ms MP225V",133709,https://www.mexx.com.ar/productos-rubro/monitores/50245-monitor-gamer-22-msi-pro-full-hd-100hz-hdmi-vga-1ms-mp225v.html,57365,Msi,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 22"" LG Full Hd 75Hz 5Ms 22MP410-B",154499,https://www.mexx.com.ar/productos-rubro/monitores/42935-monitor-gamer-22-lg-full-hd-75hz-5ms-22mp410-b.html,57458,LG,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 22"" LG 22U401A Full Hd 100Hz",160179,https://www.mexx.com.ar/productos-rubro/monitores/51204-monitor-led-22-lg-22u401a-full-hd-100hz.html,57463,LG,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 24"" Hikvision Hd 100Hz 8Ms DS-D5024F2-AV2",142809,https://www.mexx.com.ar/productos-rubro/monitores/49026-monitor-led-24-hikvision-hd-100hz-8ms-ds-d5024f2-av2.html,57540,Hikvision,EN STOCK,1,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" X-Micro Full Hd 75Hz 5Ms Vga Hdmi X24KN",116449,https://www.mexx.com.ar/productos-rubro/monitores/48991-monitor-gamer-24-x-micro-full-hd-75hz-5ms-vga-hdmi-x24kn.html,57550,X-Micro,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 25"" X-Micro Ips Full Hd 240Hz 1Ms Hdmi X25F-S03E",216409,https://www.mexx.com.ar/productos-rubro/monitores/50504-monitor-gamer-25-x-micro-ips-full-hd-240hz-1ms-hdmi-x25f-s03e.html,57554,X-Micro,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" X-Micro Curvo Full Hd 120Hz 1Ms Hdmi X24CFE",184609,https://www.mexx.com.ar/productos-rubro/monitores/50502-monitor-gamer-24-x-micro-curvo-full-hd-120hz-1ms-hdmi-x24cfe.html,57560,X-Micro,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Asus Full Hd Ips 100Hz 1Ms Freesync VA24EHF-J",169969,https://www.mexx.com.ar/productos-rubro/monitores/48432-monitor-gamer-24-asus-full-hd-ips-100hz-1ms-freesync-va24ehf-j.html,57582,Asus,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" LG Full Hd Ips 100Hz 5Ms 24MS500",143259,https://www.mexx.com.ar/productos-rubro/monitores/47944-monitor-gamer-24-lg-full-hd-ips-100hz-5ms-24ms500.html,57652,LG,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Samsung Curvo Full Hd 100Hz LS24D366GALX",185889,https://www.mexx.com.ar/productos-rubro/monitores/48567-monitor-gamer-24-samsung-curvo-full-hd-100hz-ls24d366galx.html,57804,Samsung,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Samsung S3 S30GD Full Hd Ips 100Hz LS24D300GALX",168249,https://www.mexx.com.ar/productos-rubro/monitores/49508-monitor-gamer-24-samsung-s3-s30gd-full-hd-ips-100hz-ls24d300galx.html,57806,Samsung,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" LG Full Hd 180Hz 1Ms Freesync 24GS60F",217309,https://www.mexx.com.ar/productos-rubro/monitores/47894-monitor-gamer-24-lg-full-hd-180hz-1ms-freesync-24gs60f.html,57959,LG,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Msi Curvo Full Hd 180Hz 1Ms MAG 242C",217309,https://www.mexx.com.ar/productos-rubro/monitores/51096-monitor-gamer-24-msi-curvo-full-hd-180hz-1ms-mag-242c.html,58059,Msi,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Msi Full Hd Ips 144Hz 1Ms Freesync G242L E14",202809,https://www.mexx.com.ar/productos-rubro/monitores/50246-monitor-gamer-24-msi-full-hd-ips-144hz-1ms-freesync-g242l-e14.html,58060,Msi,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Cooler Master Full Hd 100Hz 1Ms GA241",159709,https://www.mexx.com.ar/productos-rubro/monitores/47629-monitor-gamer-24-cooler-master-full-hd-100hz-1ms-ga241.html,58073,Cooler Master,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Viewsonic Curvo 100Hz 1Ms VA2416C",182339,https://www.mexx.com.ar/productos-rubro/monitores/51224-monitor-gamer-24-viewsonic-curvo-100hz-1ms-va2416c.html,58076,Viewsonic,EN STOCK,2,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Viewsonic Curvo Full Hd 180Hz 1Ms VX2418C",229589,https://www.mexx.com.ar/productos-rubro/monitores/44932-monitor-gamer-24-viewsonic-curvo-full-hd-180hz-1ms-vx2418c.html,58079,Viewsonic,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Viewsonic Full Hd 180Hz 1Ms VX2428A",200779,https://www.mexx.com.ar/productos-rubro/monitores/48622-monitor-gamer-24-viewsonic-full-hd-180hz-1ms-vx2428a.html,58083,Viewsonic,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 24"" Viewsonic Full Hd 200Hz 1Ms VX2429",209129,https://www.mexx.com.ar/productos-rubro/monitores/50428-monitor-gamer-24-viewsonic-full-hd-200hz-1ms-vx2429.html,58088,Viewsonic,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 25"" Gigabyte Full Hd 200Hz 1Ms GS25F2",237299,https://www.mexx.com.ar/productos-rubro/monitores/49425-monitor-gamer-25-gigabyte-full-hd-200hz-1ms-gs25f2.html,58094,Gigabyte,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 25"" Viewsonic Full Hd Ips 280Hz 0.5Ms XG2536",498099,https://www.mexx.com.ar/productos-rubro/monitores/50054-monitor-gamer-25-viewsonic-full-hd-ips-280hz-0.5ms-xg2536.html,58097,Viewsonic,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 26"" LG Full Hd Ultrawide 75Hz 5Ms 26WQ500-B",279939,https://www.mexx.com.ar/productos-rubro/monitores/43083-monitor-gamer-26-lg-full-hd-ultrawide-75hz-5ms-26wq500-b.html,58130,LG,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" X-Micro Full Hd Ips 180Hz 1Ms Hdmi X27F-KQ1E",190799,https://www.mexx.com.ar/productos-rubro/monitores/48995-monitor-gamer-27-x-micro-full-hd-ips-180hz-1ms-hdmi-x27f-kq1e.html,58151,X-Micro,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" X-Micro Fhd Ips 240Hz 1Ms Hdmi X27F-S03E",249859,https://www.mexx.com.ar/productos-rubro/monitores/50515-monitor-gamer-27-x-micro-fhd-ips-240hz-1ms-hdmi-x27f-s03e.html,58154,X-Micro,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" X-micro Qhd Ips 180Hz 1Ms Hdmi X27F-K01AQ",311199,https://www.mexx.com.ar/productos-rubro/monitores/50546-monitor-gamer-27-x-micro-qhd-ips-180hz-1ms-hdmi-x27f-k01aq.html,58155,X-Micro,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Asus Full Hd Ips 100Hz 1Ms Freesync VA27EHF-J",199969,https://www.mexx.com.ar/productos-rubro/monitores/48430-monitor-gamer-27-asus-full-hd-ips-100hz-1ms-freesync-va27ehf-j.html,58257,Asus,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Asus Proart Full Wqhd Ips 75Hz 5Ms PA278QV-J",452669,https://www.mexx.com.ar/productos-rubro/monitores/48934-monitor-gamer-27-asus-proart-full-wqhd-ips-75hz-5ms-pa278qv-j.html,58258,Asus,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Msi Curvo Mag 2K 240Hz Fhd 0.5Ms 274QF X24",501659,https://www.mexx.com.ar/productos-rubro/monitores/51307-monitor-gamer-27-msi-curvo-mag-2k-240hz-fhd-0.5ms-274qf-x24.html,58499,Msi,EN STOCK,3,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Msi Ips Full Hd Hdmi 200Hz 0.5Ms MAG272F",279029,https://www.mexx.com.ar/productos-rubro/monitores/51097-monitor-gamer-27-msi-ips-full-hd-hdmi-200hz-0.5ms-mag272f.html,58507,Msi,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Msi Curvo Full Hd Hdmi 200Hz 1Ms MAG 276CF E20",287199,https://www.mexx.com.ar/productos-rubro/monitores/50251-monitor-gamer-27-msi-curvo-full-hd-hdmi-200hz-1ms-mag-276cf-e20.html,58508,Msi,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Samsung Odyssey G3 Full Hd 180Hz 1Ms LS27DG300ELX",329989,https://www.mexx.com.ar/productos-rubro/monitores/50543-monitor-gamer-27-samsung-odyssey-g3-full-hd-180hz-1ms-ls27dg300elx.html,58553,Samsung,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,Monitor Gamer 27'' Samsung S3 S30GD Full Hd Ips 100Hz LS27D300GALX,194989,https://www.mexx.com.ar/productos-rubro/monitores/49510-monitor-gamer-27-samsung-s3-s30gd-full-hd-ips-100hz-ls27d300galx.html,58554,Samsung,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Samsung Odyssey G8 4k 240Hz 0.03Ms LS27FG810S",1964979,https://www.mexx.com.ar/productos-rubro/monitores/49875-monitor-gamer-27-samsung-odyssey-g8-4k-240hz-0.03ms-ls27fg810s.html,58555,Samsung,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Level Up QHD 180Hz 1Ms 27-UP6580H",320499,https://www.mexx.com.ar/productos-rubro/monitores/41513-monitor-gamer-27-level-up-qhd-180hz-1ms-27-up6580h.html,58560,Level Up,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Level Up Curvo Full Hd 200Hz 1Ms 27-UP6580C",268129,https://www.mexx.com.ar/productos-rubro/monitores/50090-monitor-gamer-27-level-up-curvo-full-hd-200hz-1ms-27-up6580c.html,58563,Level Up,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Viewsonic Full Hd Ips 180Hz 0.5Ms VX2728J",299999,https://www.mexx.com.ar/productos-rubro/monitores/50053-monitor-gamer-27-viewsonic-full-hd-ips-180hz-0.5ms-vx2728j.html,58771,Viewsonic,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Viewsonic Full Hd Ips 120Hz 1Ms VX2716A",227999,https://www.mexx.com.ar/productos-rubro/monitores/49331-monitor-gamer-27-viewsonic-full-hd-ips-120hz-1ms-vx2716a.html,58775,Viewsonic,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Viewsonic Full Hd Ips 200Hz 1Ms VX2729",241499,https://www.mexx.com.ar/productos-rubro/monitores/50429-monitor-gamer-27-viewsonic-full-hd-ips-200hz-1ms-vx2729.html,58777,Viewsonic,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Viewsonic Curvo 180Hz 1Ms VX2718-2KPC-MHD",352999,https://www.mexx.com.ar/productos-rubro/monitores/42602-monitor-gamer-27-viewsonic-curvo-180hz-1ms-vx2718-2kpc-mhd.html,58782,Viewsonic,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Viewsonic 180Hz 1Ms VX2718-P-MHD",259949,https://www.mexx.com.ar/productos-rubro/monitores/45819-monitor-gamer-27-viewsonic-180hz-1ms-vx2718-p-mhd.html,58783,Viewsonic,EN STOCK,4,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Gigabyte Curvo Edge Fhd 180Hz 1Ms GS27FC",285389,https://www.mexx.com.ar/productos-rubro/monitores/47506-monitor-gamer-27-gigabyte-curvo-edge-fhd-180hz-1ms-gs27fc.html,58828,Gigabyte,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Gigabyte Edge Fhd 180Hz 1Ms GS27FA",266569,https://www.mexx.com.ar/productos-rubro/monitores/48120-monitor-gamer-27-gigabyte-edge-fhd-180hz-1ms-gs27fa.html,58831,Gigabyte,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Gigabyte Curvo Qhd 180Hz 1Ms GS27QCA",385169,https://www.mexx.com.ar/productos-rubro/monitores/48861-monitor-gamer-27-gigabyte-curvo-qhd-180hz-1ms-gs27qca.html,58841,Gigabyte,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Gigabyte Oled Qhd 280Hz 0.03Ms MO27Q28G",1459399,https://www.mexx.com.ar/productos-rubro/monitores/51289-monitor-gamer-27-gigabyte-oled-qhd-280hz-0.03ms-mo27q28g.html,58866,Gigabyte,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" LG Full Hd 100Hz 5Ms 27MS500",230869,https://www.mexx.com.ar/productos-rubro/monitores/47260-monitor-gamer-27-lg-full-hd-100hz-5ms-27ms500.html,58868,LG,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" LG Ips Qhd HDR10 180Hz 1Ms 27GS75Q-B",516989,https://www.mexx.com.ar/productos-rubro/monitores/48012-monitor-gamer-27-lg-ips-qhd-hdr10-180hz-1ms-27gs75q-b.html,58869,LG,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" LG Nano Ips Qhd HDR400 180Hz 1Ms 27GS85Q-B",618869,https://www.mexx.com.ar/productos-rubro/monitores/48014-monitor-gamer-27-lg-nano-ips-qhd-hdr400-180hz-1ms-27gs85q-b.html,58871,LG,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" LG Ultragear 180Hz Full Hd 1Ms 27GS60F",337999,https://www.mexx.com.ar/productos-rubro/monitores/48130-monitor-gamer-27-lg-ultragear-180hz-full-hd-1ms-27gs60f.html,58872,LG,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" LG Full Hd 240Hz 1Ms 27GP750-B",516999,https://www.mexx.com.ar/productos-rubro/monitores/41591-monitor-gamer-27-lg-full-hd-240hz-1ms-27gp750-b.html,58875,LG,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" LG UltraGear Oled 240Hz 0.03Ms 27GS95QE",1609899,https://www.mexx.com.ar/productos-rubro/monitores/47896-monitor-gamer-27-lg-ultragear-oled-240hz-0.03ms-27gs95qe.html,58879,LG,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Asus Rog Strix 0led Ips 240Hz 0.03Ms XG27AQDMG",1325369,https://www.mexx.com.ar/productos-rubro/monitores/51013-monitor-gamer-27-asus-rog-strix-0led-ips-240hz-0.03ms-xg27aqdmg.html,58891,Asus,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 27"" Asus Tuf Gaming Ips 180Hz 1Ms VG279Q3A-J",304459,https://www.mexx.com.ar/productos-rubro/monitores/48431-monitor-gamer-27-asus-tuf-gaming-ips-180hz-1ms-vg279q3a-j.html,58893,Asus,EN STOCK,5,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 32"" Asus 4K Ips Uhd 60Hz 5Ms ProArt Display PA329CV-J",1396109,https://www.mexx.com.ar/productos-rubro/monitores/50713-monitor-led-32-asus-4k-ips-uhd-60hz-5ms-proart-display-pa329cv-j.html,58932,Asus,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 32"" Asus 4K OLED Rog Swift 240Hz 1ms PG32UCDP",2781999,https://www.mexx.com.ar/productos-rubro/monitores/50931-monitor-gamer-32-asus-4k-oled-rog-swift-240hz-1ms-pg32ucdp.html,58933,Asus,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 32"" LG Full Hd 16:9 Ips 60Hz 5Ms 32MN500M",425959,https://www.mexx.com.ar/productos-rubro/monitores/37936-monitor-led-32-lg-full-hd-16:9-ips-60hz-5ms-32mn500m.html,58950,LG,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 32"" LG Nano Ips Qhd HDR10 180Hz 1Ms 32GS85Q-B",727999,https://www.mexx.com.ar/productos-rubro/monitores/48015-monitor-gamer-32-lg-nano-ips-qhd-hdr10-180hz-1ms-32gs85q-b.html,58954,LG,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 32"" LG 4K 144Hz 1Ms UltraGear 32GR93U",1415329,https://www.mexx.com.ar/productos-rubro/monitores/47897-monitor-gamer-32-lg-4k-144hz-1ms-ultragear-32gr93u.html,58957,LG,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Led 32"" LG 4K Ergo Ultrafino 60Hz 5Ms 32UN880K-B",1364119,https://www.mexx.com.ar/productos-rubro/monitores/49958-monitor-led-32-lg-4k-ergo-ultrafino-60hz-5ms-32un880k-b.html,58961,LG,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 32"" Samsung Odyssey Wqhd G5 Curvo 165hz 1Ms LS32CG552ELX",583519,https://www.mexx.com.ar/productos-rubro/monitores/50848-monitor-gamer-32-samsung-odyssey-wqhd-g5-curvo-165hz-1ms-ls32cg552elx.html,58995,Samsung,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Smart 32"" Samsung M5 Fhd 60Hz 4Ms LS32FM501ELXZB",378079,https://www.mexx.com.ar/productos-rubro/monitores/50721-monitor-smart-32-samsung-m5-fhd-60hz-4ms-ls32fm501elxzb.html,59006,Samsung,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 32"" Viewsonic Curvo QHD 180Hz 1Ms VX3218C-2K",519999,https://www.mexx.com.ar/productos-rubro/monitores/47784-monitor-gamer-32-viewsonic-curvo-qhd-180hz-1ms-vx3218c-2k.html,59010,Viewsonic,EN STOCK,6,2026-05-23T23:09:47
mexx,monitores,"Monitor Gamer 34"" Samsung Curvo Ultrawide Wqhd Hd 100Hz 5Ms C650",859229,https://www.mexx.com.ar/productos-rubro/monitores/51344-monitor-gamer-34-samsung-curvo-ultrawide-wqhd-hd-100hz-5ms-c650.html,59049,Samsung,EN STOCK,6,2026-05-23T23:09:47
